Id,SalePrice
2632,405779.28
2633,324296.06
2634,428746.97
2635,165389.56
2636,184773.39
2637,197780.45
2638,264701.16
2639,192879.11
2640,162974.72
2641,105941.414
2642,185148.22
2643,100141.02
2644,129541.08
2645,106089.125
2646,95250.89
2647,103687.234
2648,137843.3
2649,155894.67
2650,137180.52
2651,145174.34
2652,447290.44
2653,252839.64
2654,240876.66
2655,431170.72
2656,317353.44
2657,350156.75
2658,322656.72
2659,332345.1
2660,375285.22
2661,346545.94
2662,388785.06
2663,268715.0
2664,278968.9
2665,314286.12
2666,293011.44
2667,162564.3
2668,172979.33
2669,166452.73
2670,281865.38
2671,180793.05
2672,201426.45
2673,210087.12
2674,206777.17
2675,179200.23
2676,179885.31
2677,195531.06
2678,244998.66
2679,270211.66
2680,302195.0
2681,409146.38
2682,332465.25
2683,484586.9
2684,331229.1
2685,344173.25
2686,260702.23
2687,323300.2
2688,212195.75
2689,197886.11
2690,444436.03
2691,181008.53
2692,133088.05
2693,184320.55
2694,121613.23
2695,194180.47
2696,180481.06
2697,188744.67
2698,195715.02
2699,173424.66
2700,161385.38
2701,152870.8
2702,117190.55
2703,119883.86
2704,143198.81
2705,114601.77
2706,118600.445
2707,126688.91
2708,137342.56
2709,112503.77
2710,128568.414
2711,278222.3
2712,385567.16
2713,173479.73
2714,149164.72
2715,180255.56
2716,137426.16
2717,195294.95
2718,225622.42
2719,151485.4
2720,176007.42
2721,141182.83
2722,164159.47
2723,137284.95
2724,131111.7
2725,142322.17
2726,148846.7
2727,182621.58
2728,183713.69
2729,150411.5
2730,154668.06
2731,136045.61
2732,138565.97
2733,157185.4
2734,155992.23
2735,147629.36
2736,150509.36
2737,128497.195
2738,133904.11
2739,167572.28
2740,141940.19
2741,147035.44
2742,164932.31
2743,154958.62
2744,155556.81
2745,140374.88
2746,141890.66
2747,147482.03
2748,130988.34
2749,129086.875
2750,131692.03
2751,138650.83
2752,207434.5
2753,147484.14
2754,184621.73
2755,134952.02
2756,88300.26
2757,64663.855
2758,86413.28
2759,165372.52
2760,122778.57
2761,155188.73
2762,147753.03
2763,180760.11
2764,145575.02
2765,296706.34
2766,148424.14
2767,89425.5
2768,131487.22
2769,132444.33
2770,142665.84
2771,108932.95
2772,114218.25
2773,161484.98
2774,149845.25
2775,111927.06
2776,135087.34
2777,151939.14
2778,106105.11
2779,120936.75
2780,95037.2
2781,94254.28
2782,93492.164
2783,91025.13
2784,120795.89
2785,134303.89
2786,62376.098
2787,125043.96
2788,67322.87
2789,167111.7
2790,101626.77
2791,108755.45
2792,54242.207
2793,179631.08
2794,93878.586
2795,117095.36
2796,101130.02
2797,198589.2
2798,91930.766
2799,101768.08
2800,67588.42
2801,101627.94
2802,134714.0
2803,162759.3
2804,133120.92
2805,106373.5
2806,82015.3
2807,166622.98
2808,148929.77
2809,152319.25
2810,133080.3
2811,160738.27
2812,153778.98
2813,154210.89
2814,157860.83
2815,94832.14
2816,255982.81
2817,152816.72
2818,137860.52
2819,163626.94
2820,144571.0
2821,110563.695
2822,193103.83
2823,259714.6
2824,199770.7
2825,131981.2
2826,129493.4
2827,131734.11
2828,217270.92
2829,192098.75
2830,215455.56
2831,169025.3
2832,238247.73
2833,294095.97
2834,219559.67
2835,208110.97
2836,185850.89
2837,147855.08
2838,148743.81
2839,179613.44
2840,194806.47
2841,195891.66
2842,224075.1
2843,158960.17
2844,161590.52
2845,123380.83
2846,202876.6
2847,214093.69
2848,206128.23
2849,198755.38
2850,269941.47
2851,221613.27
2852,228945.22
2853,241481.56
2854,143161.4
2855,192485.14
2856,198220.05
2857,183689.86
2858,192997.61
2859,124238.28
2860,128564.734
2861,127905.08
2862,191242.55
2863,132286.66
2864,239895.69
2865,145325.89
2866,136862.84
2867,104094.14
2868,98048.305
2869,113530.71
2870,132577.9
2871,88472.3
2872,47622.152
2873,100361.2
2874,137399.69
2875,112261.45
2876,176837.72
2877,167382.2
2878,179392.1
2879,134583.28
2880,110934.2
2881,136798.77
2882,179575.75
2883,213366.42
2884,203127.11
2885,201781.95
2886,219048.11
2887,88715.88
2888,153803.61
2889,56265.703
2890,78898.39
2891,136663.16
2892,49484.79
2893,89602.21
2894,56618.38
2895,330918.4
2896,273429.7
2897,196315.27
2898,151398.03
2899,201941.92
2900,157307.19
2901,199097.05
2902,177994.86
2903,323180.25
2904,339974.1
2905,93996.66
2906,200137.03
2907,110887.13
2908,143112.39
2909,151227.89
2910,81293.81
2911,80112.2
2912,139369.5
2913,87238.74
2914,79444.125
2915,87731.74
2916,85744.89
2917,159038.56
2918,114555.12
2919,208224.53
