Id,SalePrice
1722,170.19994
1723,18406.785
1724,363937.72
1725,2018163.1
1726,307264.62
1727,93976.4
1728,45509.117
1729,95350.59
1730,154253.55
1731,332016.28
1732,90942.53
1733,218835.55
1734,368.79315
1735,37109.965
1736,53309.414
1737,1067958.0
1738,858776.75
1739,48885.984
1740,2128775.2
1741,1754787.2
1742,360415.38
1743,159175.58
1744,49056.168
1745,10968.021
1746,76664.08
1747,511991.75
1748,177769.58
1749,540779.8
1750,77823.26
1751,423349.2
1752,288488.25
1753,520698.62
1754,1841928.9
1755,20359.246
1756,61969.883
1757,357719.4
1758,29562.584
1759,223062.55
1760,98131.19
1761,1076775.6
1762,65993.02
1763,16159.506
1764,2268876.2
1765,9605.166
1766,273251.12
1767,329986.84
1768,23123.771
1769,62356.766
1770,15536.858
1771,20940.232
1772,4398.4043
1773,890968.75
1774,28115.432
1775,186192.39
1776,484805.1
1777,169527.36
1778,44368.285
1779,5413.5566
1780,7356.8706
1781,8176.6436
1782,1034177.8
1783,8927.932
1784,99486.97
1785,463585.56
1786,245021.8
1787,5290.7446
1788,61821.074
1789,122261.88
1790,24345.781
1791,371777.8
1792,111744.58
1793,706380.9
1794,22249.24
1795,875063.44
1796,7118.022
1797,1413395.8
1798,20037.719
1799,4479596.0
1800,74833.47
1801,158327.9
1802,352943.44
1803,151780.12
1804,251804.69
1805,354528.97
1806,66263.07
1807,205943.92
1808,780785.8
1809,22876.57
1810,339204.28
1811,23397.574
1812,767071.94
1813,275899.78
1814,137.24193
1815,6917936.5
1816,82044.086
1817,2916.4968
1818,291798.4
1819,1407371.2
1820,27570.5
1821,7947.6978
1822,20733.668
1823,1390.4722
1824,7477.943
1825,349920.72
1826,86263.51
1827,262884.06
1828,364109.56
1829,62518.61
1830,169118.66
1831,953143.6
1832,8439.0625
1833,575499.06
1834,69140.31
1835,1798.1163
1836,469807.66
1837,953879.3
1838,929143.7
1839,6409.2603
1840,139257.1
1841,26907.082
1842,88.49077
1843,21623.334
1844,55295.37
1845,7395938.5
1846,2570669.5
1847,904582.75
1848,439176.1
1849,513087.16
1850,387175.53
1851,50477.54
1852,918040.4
1853,37290.434
1854,130425.79
1855,64104.86
1856,108357.08
1857,946.1154
1858,54570.85
1859,80293.63
1860,993.16235
1861,100837.54
1862,120579.97
1863,12666.25
1864,12643.429
1865,321341.2
1866,332104.3
1867,272899.56
1868,388093.8
1869,67459.76
1870,479987.94
1871,179025.67
1872,397592.06
1873,761449.56
1874,6976.647
1875,446775.44
1876,276925.72
1877,474164.78
1878,484699.7
1879,7421.6455
1880,36210.58
1881,490355.62
1882,359332.9
1883,419952.94
1884,443963.7
1885,8833.803
1886,207378.9
1887,81033.27
1888,307190.22
1889,300360.47
1890,34345.367
1891,20.18583
1892,850278.6
1893,70884.63
1894,159082.4
1895,568662.5
1896,43145.555
1897,58612.18
1898,383526.28
1899,63427.48
1900,22604220.0
1901,2123452.8
1902,385392.16
1903,5034.1846
1904,2083493.8
1905,74804.15
1906,651297.4
1907,2832168.0
1908,289321.16
1909,23273.904
1910,23687.943
1911,582315.6
1912,692967.3
1913,1824.8778
1914,45755.04
1915,4460200.5
1916,19989.201
1917,131257.2
1918,2706835.2
1919,306474.2
1920,18376.879
1921,782536.1
1922,578862.8
1923,266668.62
1924,1768363.0
1925,56300.324
1926,293865.53
1927,330566.4
1928,30089.559
1929,92422.87
1930,1037187.3
1931,21173.012
1932,12592.876
1933,467.74487
1934,18815.94
1935,241789.89
1936,65259.65
1937,54283.348
1938,131385.56
1939,143981.83
1940,563136.7
1941,253218.02
1942,375736.8
1943,239684.39
1944,1012349.6
1945,354329.9
1946,265104.34
1947,137139.95
1948,55.810455
1949,1096997.8
1950,15954.846
1951,1676674.8
1952,894206.9
1953,207438.06
1954,962631.3
1955,266417.97
1956,328769.0
1957,257611.4
1958,133286.83
1959,93473.0
1960,119259.76
1961,175813.81
1962,66799.84
1963,109319.78
1964,274654.88
1965,198299.28
1966,71955.39
1967,1087797.8
1968,416140.78
1969,567475.5
1970,199904.69
1971,10314401.0
1972,1351108.6
1973,673774.94
1974,1635451.2
1975,1035.5569
1976,1064223.6
1977,3995109.5
1978,695324.0
1979,125898.32
1980,684628.9
1981,148652.06
1982,251414.03
1983,305832.72
1984,299212.6
1985,1829614.4
1986,2278994.8
1987,46966.586
1988,438610.62
1989,311458.44
1990,385485.88
1991,198346.38
1992,274674.25
1993,1214331.9
1994,429022.66
1995,174784.5
1996,641.49866
1997,772962.9
1998,1511617.9
1999,243381.33
2000,1004666.9
2001,2693391.2
2002,216415.2
2003,1286177.8
2004,1451067.4
2005,31769.605
2006,246718.48
2007,491794.34
2008,501392.25
2009,235888.33
2010,990168.75
2011,170.9272
2012,78485.26
2013,1041846.75
2014,1093561.2
2015,273357.47
2016,448430.4
2017,602891.8
2018,152357.03
2019,90552.22
2020,551979.8
2021,1383556.9
2022,59460.23
2023,295170.75
2024,187007.97
2025,184310.17
2026,864139.8
2027,459225.34
2028,28329.162
2029,150207.81
2030,2087051.5
2031,3163938.2
2032,1480906.8
2033,2306006.2
2034,148189.22
2035,33885.785
2036,316550.0
2037,34494.363
2038,19253.441
2039,8004.198
2040,350520.9
2041,2605.8428
2042,602446.4
2043,2339530.0
2044,88197.836
2045,412519.78
2046,41430.438
2047,29883.06
2048,163856.19
2049,1933599.0
2050,506801.06
2051,55720.82
2052,27726558.0
2053,28958.352
2054,19224.379
2055,1184.2051
2056,96691.29
2057,39551.188
2058,19007.748
2059,80049.195
2060,265773.66
2061,5089.889
2062,398150.6
2063,140326.95
2064,554787.94
2065,853509.6
2066,108760.74
2067,129793.59
2068,498825.34
2069,149502.25
2070,990168.75
2071,1590.997
2072,256447.81
2073,344350.53
2074,407.22003
2075,7775.9937
2076,601011.2
2077,29225.945
2078,549084.8
2079,12586.836
2080,116829.89
2081,1817524.2
2082,1081960.5
2083,1382572.9
2084,2475402.0
2085,1255947.4
2086,448.91946
2087,152452.81
2088,17314.098
2089,397191.47
2090,54024.19
2091,314639.12
2092,1709998.6
2093,288895.44
2094,7944.689
2095,2715.981
2096,12550.445
2097,233724.08
2098,4609.4927
2099,1637436.4
2100,616019.4
2101,2047.9482
2102,1659343.9
2103,160212.88
2104,456.71613
2105,31494.697
2106,3749.1887
2107,35607.46
2108,51654.574
2109,726322.56
2110,12942.469
2111,45.963932
2112,236826.02
2113,108914.77
2114,783722.9
2115,306094.16
2116,672247.4
2117,551310.1
2118,86277.57
2119,241188.58
2120,4137.0244
2121,39.36395
2122,119131.766
2123,473799.56
2124,552164.06
2125,65196.945
2126,176068.53
2127,46943.344
2128,13440.287
2129,211.65045
2130,1021072.2
2131,1253957.1
2132,1246032.1
2133,181424.33
2134,609615.25
2135,1336.9949
2136,550.93396
2137,2111.1936
2138,302762.12
2139,1822050.4
2140,19153.924
2141,336961.88
2142,31640.557
2143,11095.361
2144,22870.549
2145,11029.13
2146,597441.8
2147,606449.25
2148,307318.84
2149,131413.52
2150,238901.64
2151,128640.65
2152,283.08255
2153,114425.62
2154,23442.355
2155,13857.158
2156,2580002.5
2157,1428892.2
2158,1598646.6
2159,888797.9
2160,56933.234
2161,413042.16
2162,60014.316
2163,2550401.8
2164,2446898.8
2165,108679.04
2166,2136.8438
2167,155064.92
2168,2634207.5
2169,619861.7
2170,114527.48
2171,7586.5815
2172,17582.262
2173,139097.28
2174,1098030.9
2175,3167183.5
2176,582260.06
2177,1008705.8
2178,431674.72
2179,158314.33
2180,448.64554
2181,193593.58
2182,682576.56
2183,259374.25
2184,1469668.2
2185,6522.4336
2186,9287.113
2187,1021811.56
2188,223227.47
2189,39057.273
2190,841050.9
2191,968766.75
2192,142409.88
2193,89510.484
2194,723651.0
2195,1012964.8
2196,127983.17
2197,14469.12
2198,13692.661
2199,13954.338
2200,479621.88
2201,59769.34
2202,33508.0
2203,1803966.6
2204,122773.65
2205,283380.12
2206,37115.484
2207,73433.734
2208,32268.95
2209,11923.593
2210,29818.78
2211,300392.56
2212,113402.59
2213,476362.56
2214,409947.06
2215,399888.12
2216,13414.254
2217,25.230583
2218,298137.3
2219,478.15945
2220,66760.805
2221,4551528.5
2222,964742.4
2223,31840.582
2224,105452.33
2225,1356444.5
2226,86243.766
2227,153707.42
2228,714905.1
2229,1017840.5
2230,76051.95
2231,569317.44
2232,13499.326
2233,1731940.1
2234,423807.28
2235,129423.64
2236,294718.44
2237,1995387.1
2238,328.758
2239,25.313087
2240,68609.06
2241,184.0194
2242,3798.846
2243,33249.52
2244,797.9386
2245,391.463
2246,1718594.8
2247,132010.28
2248,142800.73
2249,374019.3
2250,2148911.5
2251,80678.875
2252,36722.312
2253,102881.7
2254,146374.23
2255,41810.05
2256,232434.84
2257,292683.84
2258,291383.22
2259,462389.88
2260,15747.236
2261,44162.277
2262,119651.65
2263,1500242.1
2264,72052740.0
2265,6208.8047
2266,149763.67
2267,1384970.8
2268,19.874075
2269,70820.58
2270,161945.34
2271,563882.6
2272,5084632.5
2273,587273.56
2274,105652.85
2275,174884.55
2276,6732216.5
2277,201240.2
2278,80576.305
2279,164137.86
2280,169671.47
2281,80467.72
2282,73085.18
2283,70127.66
2284,96387.74
2285,109372.86
2286,635329.1
2287,546666.2
2288,231845.06
2289,1264509.4
2290,457871.88
2291,520017.75
2292,936639.2
2293,1273240.1
2294,2171061.8
2295,2408724.0
2296,270084.12
2297,253035.03
2298,368116.06
2299,2814725.2
2300,2067492.8
2301,1112145.5
2302,833788.2
2303,573785.94
2304,574051.94
2305,643391.0
2306,777907.2
2307,1068187.1
2308,455373.16
2309,407371.75
2310,127395.98
2311,289552.2
2312,128545.61
2313,682065.75
2314,345155.06
2315,92152.49
2316,79698.34
2317,49065.805
2318,892492.75
2319,535926.56
2320,79698.49
2321,615709.9
2322,159883.33
2323,1805982.4
2324,330652.47
2325,221733.56
2326,847918.94
2327,542740.56
2328,295921.88
2329,210694.48
2330,168318.64
2331,3543138.5
2332,387076.6
2333,417248.7
2334,385208.78
2335,129366.63
2336,601564.0
2337,3365.0776
2338,49643.61
2339,241520.72
2340,154293.28
2341,47493.57
2342,591158.7
2343,320986.53
2344,686648.7
2345,419755.94
2346,58162.656
2347,131305.28
2348,149014.58
2349,7122.8027
2350,343292.4
2351,48255.2
2352,646412.6
2353,424540.7
2354,10.828364
2355,234.14258
2356,14329.71
2357,434353.56
2358,3949936.0
2359,123026.81
2360,779865.25
2361,152485.1
2362,803344.94
2363,5167.465
2364,1931.5171
2365,355153.34
2366,1543863.8
2367,1350917.9
2368,434986.12
2369,3545440.5
2370,50332.56
2371,165477.6
2372,687420.5
2373,87502.96
2374,1849441.4
2375,2834.6821
2376,1611902.8
2377,197942.17
2378,31698.182
2379,44210.695
2380,18461.125
2381,73484.81
2382,311679.2
2383,319304.53
2384,92955.09
2385,1221894.4
2386,676146.3
2387,24751.209
2388,183773.8
2389,456366.12
2390,69446.74
2391,107066.086
2392,1514170.2
2393,28510.209
2394,267433.94
2395,70912.42
2396,65205.527
2397,626038.44
2398,34073.574
2399,169910.31
2400,25169930.0
2401,22348.127
2402,306767.78
2403,4900571.5
2404,158685.4
2405,317575.03
2406,80929.33
2407,94575.37
2408,5432.537
2409,671636.06
2410,331841.22
2411,198527.28
2412,27418.785
2413,223785.08
2414,46295.355
2415,2043170.0
2416,262597.4
2417,323298.03
2418,294737.28
2419,15334.585
2420,811088.56
2421,17981.096
2422,1403671.8
2423,32864.375
2424,102161.516
2425,93749.84
2426,1004623.75
2427,67375.47
2428,217230.73
2429,590485.94
2430,55739.42
2431,13856.365
2432,10539.045
2433,81816.4
2434,12990.993
2435,366516.25
2436,95976.35
2437,469588.6
2438,111611.02
2439,684155.0
2440,378126.56
2441,13619.924
2442,759119.94
2443,25316.234
2444,500047.06
2445,8220.6875
2446,883671.9
2447,8106.222
2448,558141.4
2449,127636.03
2450,128164.18
2451,8758.892
2452,31303.293
2453,608974.4
2454,34441.242
2455,568710.75
2456,264.73572
2457,66787.11
2458,273433.84
2459,107041.17
2460,44499.223
2461,3314081.0
2462,726128.6
2463,196016.12
2464,646761.6
2465,186913.64
2466,1006.0815
2467,10771.617
2468,291206.25
2469,33840.766
2470,18576.857
2471,3434.214
2472,333122.84
2473,345575.66
2474,349601.5
2475,67457.7
2476,166487.98
2477,100227.3
2478,66545.89
2479,299662.06
2480,43293.895
2481,43246.4
2482,1726.3645
2483,51928.453
2484,88325.1
2485,3557850.8
2486,1533109.1
2487,1538.8048
2488,37840.484
2489,9853.561
2490,133078.78
2491,41816.27
2492,123109.56
2493,47093.78
2494,186832.9
2495,417210.5
2496,7703236.0
2497,216968.83
2498,972169.9
2499,23195.178
2500,8675.914
2501,170722.11
2502,22565.545
2503,13877135.0
2504,282.657
2505,591607.06
2506,146872.31
2507,121400.24
2508,116033.52
2509,496654.66
2510,248612.73
2511,174310.92
2512,301225.06
2513,523182.44
2514,57151.215
2515,17260.436
2516,228438.14
2517,3902.9775
2518,24490.58
2519,567534.5
2520,262139.27
2521,383002.16
2522,1129219.8
2523,11516.102
2524,30624.906
2525,39433.152
2526,28335.781
2527,22051.287
2528,38201.664
2529,9775.378
2530,639343.06
2531,32821.402
2532,317771.97
2533,1187849.0
2534,32308.643
2535,1101364.9
2536,339225.66
2537,859236.3
2538,167084.92
2539,239336.28
2540,40947.6
2541,172344.55
2542,325186.44
2543,27861.672
2544,102836.29
2545,710198.6
2546,74437.016
2547,45926.32
2548,8866.932
2549,58010.594
2550,2840791.8
2551,1461.2142
2552,48227.41
2553,121789.64
2554,7424092.0
2555,371017.72
2556,2760012.2
2557,189064.44
2558,30545.654
2559,1000521.06
2560,208675.98
2561,291830.7
2562,125492.91
2563,1392646.0
2564,42194.55
2565,426689.9
2566,63416.953
2567,95585.22
2568,82813.59
2569,28046.793
2570,22771.502
2571,31447.066
2572,134.58595
2573,238538.52
2574,55.536488
2575,96099.81
2576,746.83215
2577,35155.016
2578,1602448.9
2579,1914791.6
2580,201625.56
2581,43000.305
2582,9.766506
2583,59711.684
2584,4273.8223
2585,259802.78
2586,175918.81
2587,51240.965
2588,7377066.5
2589,304690.66
2590,102333.72
2591,6035399.0
2592,96397.12
2593,6736.6763
2594,660284.4
2595,104651.95
2596,1166596.0
2597,49996.29
2598,578953.3
2599,12.385036
2600,2580.701
2601,2707.5217
2602,144835.69
2603,875.7162
2604,150346.97
2605,21696.334
2606,47828.105
2607,804802.7
2608,122015.99
2609,306300.62
2610,14320.366
2611,3232.721
2612,243453.06
2613,133060.38
2614,1784698.6
2615,96202.14
2616,16464.73
2617,25590.092
2618,11016921.0
2619,228919.23
2620,30241.656
2621,339971.84
2622,270818.97
2623,1247607.6
2624,2240042.8
2625,577978.0
2626,55003.523
2627,219783.62
2628,338660.62
2629,539018.4
2630,1944704.1
2631,1224354.5
2632,1264621.5
2633,245318.97
2634,209816.62
2635,10012.483
2636,8406704.0
2637,4748.689
2638,578008.3
2639,3100287.0
2640,311549.03
2641,59023.73
2642,91680.805
2643,584087.6
2644,94230.195
2645,180865.3
2646,247461.7
2647,252504.45
2648,62010.973
2649,139344.78
2650,118438.59
2651,280614.7
2652,1205756.6
2653,253612.9
2654,690343.4
2655,827178.94
2656,1002440.75
2657,351250.75
2658,282586.16
2659,92699.6
2660,497354.72
2661,208620.27
2662,275609.97
2663,3338125.0
2664,158090.28
2665,222967.69
2666,115443.78
2667,254017.88
2668,240252.39
2669,37094.113
2670,1181003.9
2671,193220.62
2672,96868.03
2673,1331683.5
2674,1225180.2
2675,143728.58
2676,374372.25
2677,185103.38
2678,80197.97
2679,1277959.0
2680,634695.6
2681,778547.7
2682,587239.44
2683,49793.63
2684,375574.16
2685,4997641.5
2686,759030.2
2687,495730.47
2688,4754.775
2689,89390.63
2690,313191.06
2691,707723.4
2692,38.09112
2693,136017.97
2694,6.649955
2695,1342825.8
2696,570183.0
2697,639978.1
2698,2755.9404
2699,435432.3
2700,398184.4
2701,73066.99
2702,36081.895
2703,22184.344
2704,401772.66
2705,41404.01
2706,2893414.2
2707,48669.812
2708,692880.75
2709,12663.279
2710,19469.94
2711,27.708221
2712,8419461.0
2713,526145.06
2714,815844.9
2715,265044.7
2716,719228.4
2717,627735.7
2718,324724.06
2719,9849.661
2720,53455.473
2721,330082.22
2722,462001.53
2723,7792.6074
2724,119620.51
2725,78790.19
2726,565579.1
2727,5307.3354
2728,82781.85
2729,45544.676
2730,381956.0
2731,85645.19
2732,24280.418
2733,1105102.0
2734,60345.87
2735,116376.08
2736,398077.3
2737,998307.9
2738,2538327.5
2739,201063.33
2740,108071.73
2741,29794.332
2742,15468.717
2743,3754493.5
2744,26210.338
2745,34060.58
2746,20828.281
2747,123454.87
2748,9679.208
2749,248946.56
2750,469092.66
2751,99807.51
2752,8110.328
2753,289634.22
2754,672622.56
2755,16785.545
2756,14647.986
2757,76833.96
2758,148177.9
2759,114104.266
2760,45526.957
2761,811256.44
2762,1187082.4
2763,584672.25
2764,348185.75
2765,56455.277
2766,2451.6213
2767,171133.22
2768,90404.76
2769,18141.299
2770,808185.3
2771,1469358.5
2772,112276.87
2773,574.1477
2774,94617.86
2775,385670.12
2776,46917.07
2777,18627.08
2778,667181.3
2779,3037.2107
2780,2025673.6
2781,2610805.5
2782,109392.68
2783,4904167.0
2784,130012.5
2785,32625.701
2786,25728.865
2787,150227.44
2788,85772.7
2789,11725.208
2790,726949.0
2791,180986.25
2792,144912.78
2793,591133.9
2794,1463.3032
2795,1871716.8
2796,452792.22
2797,1370.8457
2798,352105.66
2799,656.3454
2800,141732.42
2801,972.85144
2802,93887.27
2803,3395.5156
2804,49517.266
2805,110896.336
2806,9586.214
2807,12.321229
2808,128283.04
2809,23261160.0
2810,801335.6
2811,25655.434
2812,203922.31
2813,103700.484
2814,115428.26
2815,135537.83
2816,498696.47
2817,1033338.8
2818,86661.61
2819,79118.26
2820,214161.28
2821,21213.738
2822,263271.2
2823,2252.566
2824,372486.9
2825,2604.13
2826,193013.44
2827,1285052.2
2828,10264.83
2829,49489.695
2830,702664.7
2831,37534.91
2832,89914.74
2833,372543.38
2834,123625.94
2835,77882.06
2836,1204839.4
2837,50486.973
2838,22399.742
2839,5830627.5
2840,57200.125
2841,441157.88
2842,314385.66
2843,70570.914
2844,433539.94
2845,22671.436
2846,1304552.1
2847,722015.1
2848,22919.393
2849,251646.48
2850,1389829.2
2851,66992.64
2852,838335.4
2853,808435.1
2854,229662.48
2855,92028.05
2856,171481.86
2857,213753.8
2858,59949.047
2859,1789383.6
2860,822.4059
2861,2452851.8
2862,79050.08
2863,94.50026
2864,47510.875
2865,66.607475
2866,87647.87
2867,1724.6991
2868,86510.66
2869,77380.99
2870,9712.265
2871,616224.44
2872,215822.03
2873,27771.346
2874,86291.73
2875,175882.23
2876,236865.33
2877,354530.34
2878,160413.0
2879,33227.332
2880,80800.766
2881,473099.25
2882,864516.5
2883,25118.504
2884,465308.56
2885,663490.4
2886,10189.194
2887,48064.914
2888,51659.105
2889,1257643.4
2890,429355.4
2891,282548.7
2892,3797533.2
2893,816972.25
2894,751294.8
2895,41420.918
2896,176781.06
2897,81784.805
2898,97675.18
2899,72720.17
2900,1804930.4
2901,1125995.8
2902,835.8402
2903,2406873.2
2904,259221.42
2905,192.78952
2906,8221.33
2907,12485.955
2908,299131.84
2909,66083.46
2910,74116.34
2911,92173.586
2912,53732.137
2913,333273.78
2914,2117535.5
2915,2260201.0
2916,85444.336
2917,4483.222
2918,10166.462
2919,80945.46
