Id,SalePrice
1629,183167.07853270357
1630,365817.0426072426
1631,229792.80136564054
1632,241443.9973293581
1633,175134.70023258292
1634,190114.57139818574
1635,178317.31500617534
1636,153535.15079166475
1637,200991.35905706242
1638,192690.5313227336
1639,180330.75915001365
1640,268476.4847008835
1641,182966.76254435847
1642,248063.79121527236
1643,225985.74590017452
1644,238881.57601969724
1645,201538.38536296983
1646,160178.17201052903
1647,156938.31855228002
1648,130000.18781195558
1649,144476.1628014093
1650,115919.62941290677
1651,126003.53330041059
1652,98719.56876968897
1653,102450.05307334433
1654,147126.1370256476
1655,139231.1973802419
1656,144594.5622507457
1657,150011.8851783679
1658,144451.48212954172
1659,115779.66637013877
1660,152678.2118261348
1661,461254.14404092997
1662,409123.13805100723
1663,390288.04882632056
1664,516798.33038035245
1665,306832.7821741796
1666,353280.08328149444
1667,406999.1532486562
1668,341069.986520465
1669,295384.0529214512
1670,358615.78892987815
1671,276838.7000090785
1672,438164.3373189609
1673,303331.89137766283
1674,244008.73765727243
1675,196254.35406804248
1676,195849.35706082088
1677,224965.8247556218
1678,452526.02783971064
1679,405758.5148505277
1680,339887.5768327274
1681,243945.26892911267
1682,319619.7708254549
1683,184840.34086383594
1684,174997.7024701665
1685,171810.87744694191
1686,167399.3855194959
1687,168096.37823470793
1688,190874.3667293253
1689,195918.719691855
1690,198374.4357317738
1691,185376.78743193095
1692,267064.34560921625
1693,173899.4006154228
1694,191402.54599641432
1695,162592.55058076273
1696,274187.62625929713
1697,169709.75242525875
1698,368365.01048170554
1699,326214.62894491554
1700,260492.75591788194
1701,278329.8342233822
1702,250552.87088127053
1703,242207.7084834287
1704,290782.2576172983
1705,236547.1349061116
1706,429701.3856086252
1707,214330.16617435188
1708,203452.02178567197
1709,264800.8215402376
1710,227645.03796874228
1711,269326.2917526012
1712,258945.10399485152
1713,272589.14257285156
1714,225832.87906586818
1715,212685.55298733446
1716,186519.96545481833
1717,179346.20164319384
1718,132195.49326463658
1719,209026.34043648274
1720,231029.33500588147
1721,166598.46278370303
1722,123737.59448969783
1723,156921.00564469586
1724,198454.8839568341
1725,236895.26708092904
1726,185878.77623247777
1727,151102.3619384106
1728,180072.56404256253
1729,166271.84040168833
1730,161651.47977114923
1731,115753.64000182458
1732,125745.44428977637
1733,111279.00169400983
1734,116606.59316916653
1735,129677.90691821188
1736,107533.34578988625
1737,311701.30061793735
1738,258095.5952938992
1739,242229.0409865772
1740,208282.21320874407
1741,184517.13539106495
1742,176171.2969903488
1743,178488.52253610047
1744,325732.25981341815
1745,216547.0223667631
1746,190211.48367708523
1747,226239.8331048058
1748,227535.63461046564
1749,146653.72978861438
1750,127707.39864955407
1751,248168.46876172477
1752,117297.67631550819
1753,151586.0949158265
1754,196213.8317790202
1755,165864.2494638437
1756,133961.6786841924
1757,119451.44366921109
1758,153200.8560953333
1759,166357.12053996223
1760,162341.4373836764
1761,138272.41021999903
1762,173895.6806241513
1763,186762.3486886013
1764,114464.85962344203
1765,175605.8173169173
1766,188165.90464389345
1767,216439.7138761106
1768,144838.90799853182
1769,171800.36238045857
1770,149966.46558199677
1771,113912.56995344035
1772,131080.0472639834
1773,122807.24989888494
1774,147759.70143106888
1775,144013.39648377942
1776,131062.62449739336
1777,112414.49220124671
1778,136388.06346493066
1779,116352.7579268768
1780,182154.87400549915
1781,130920.83760988047
1782,80700.30460013064
1783,143239.47903171604
1784,110432.10785996137
1785,126115.79994565865
1786,135098.79921181724
1787,162700.2028520499
1788,58359.28659625289
1789,100089.3549673959
1790,73602.37524427233
1791,180007.73015381178
1792,160437.95783844887
1793,133701.62245774837
1794,150032.09087793934
1795,140908.51174696445
1796,122939.57283309026
1797,112486.8001517477
1798,119222.30978517352
1799,114058.58410945299
1800,132525.90293461754
1801,133920.45498901472
1802,135482.43233000135
1803,150902.56222218618
1804,144839.8346515982
1805,138442.46456882986
1806,126179.43768463313
1807,135707.7442625671
1808,126493.4758559401
1809,124175.3702797501
1810,139208.88529830342
1811,91030.58959339015
1812,99261.55445687199
1813,128061.25126554185
1814,89990.5993620964
1815,55531.088808019114
1816,101552.43629559917
1817,113632.82273202097
1818,158452.50369138503
1819,134254.07180970916
1820,61737.14420637436
1821,107480.30138929994
1822,150362.89413098837
1823,50742.671428418595
1824,130832.65782384826
1825,137114.61567499477
1826,107630.54652974638
1827,97527.07523009798
1828,135748.16506848295
1829,119290.54878736213
1830,155205.65901020676
1831,144506.09529730093
1832,78429.25622434026
1833,140446.1812433084
1834,121937.31334553436
1835,124789.06982025412
1836,124310.74486384119
1837,90613.94668030246
1838,131052.60779603546
1839,94436.94922484962
1840,147040.75472818688
1841,142160.48501166832
1842,91589.00369734346
1843,124903.27183910675
1844,137050.2345758607
1845,146678.12073786414
1846,151431.09321785893
1847,181957.21238120802
1848,52658.671524452526
1849,110235.98350625548
1850,119830.14426989529
1851,166317.13112841707
1852,125457.43582825742
1853,129606.99517256125
1854,167313.44694731568
1855,151687.70648762712
1856,223368.06226541134
1857,145571.3581593583
1858,134878.06815707643
1859,118338.85972576487
1860,146962.01181770713
1861,117518.19830260139
1862,300113.35050407774
1863,288683.486666474
1864,288536.7407614872
1865,334314.13525961584
1866,327475.45336510014
1867,223521.72001438605
1868,296239.460135577
1869,204716.4439061091
1870,219105.83741259933
1871,247799.03744205373
1872,171457.52290986467
1873,248176.99660783657
1874,150684.24446486673
1875,209115.42325452284
1876,197733.2888479586
1877,209663.41337950138
1878,195247.20729221296
1879,127692.3658422429
1880,131724.2652095264
1881,245112.30215377815
1882,250129.30284258805
1883,187220.8734850197
1884,210412.31421357623
1885,243140.424278462
1886,292946.3589355791
1887,208252.60711524077
1888,264049.5680397596
1889,171350.1927991031
1890,119200.638048541
1891,143522.23443443904
1892,91860.81420560389
1893,134409.2513595557
1894,124551.27553285667
1895,138262.75727426438
1896,131526.177109713
1897,117290.3914682012
1898,113441.27552362962
1899,164529.98294794964
1900,150578.76104463704
1901,172801.21633609352
1902,154346.6720482464
1903,220366.00457549092
1904,136922.58257564527
1905,212276.8624888054
1906,159278.92589307306
1907,218621.81211560886
1908,107636.86138876241
1909,131531.80128335932
1910,118074.14360531712
1911,217752.41556174005
1912,328823.280692615
1913,145761.3515371633
1914,63322.336806149106
1915,297434.60640151694
1916,68707.43481492774
1917,250544.83392179283
1918,140684.9123504155
1919,179501.1527914929
1920,151327.58489113773
1921,398695.22385662096
1922,301950.187146728
1923,229533.2042163845
1924,230422.7663395391
1925,201272.41345928577
1926,394190.31790581613
1927,137484.9100172786
1928,150368.77596798463
1929,123923.11630231101
1930,128512.7086823181
1931,142332.2891828306
1932,145397.59592757377
1933,185428.06916494734
1934,180783.3320942131
1935,173283.1394692129
1936,198664.76154342963
1937,183853.37369749488
1938,166703.93053805528
1939,251244.3569710924
1940,188304.48564747474
1941,171446.78754457718
1942,186514.161405502
1943,206073.32607190975
1944,377546.6549795296
1945,399194.57853090775
1946,149640.4865533201
1947,319653.67459167104
1948,169878.2319830596
1949,243173.198154952
1950,185243.7731995074
1951,258369.03342670106
1952,205651.07539948283
1953,170212.34426997014
1954,187107.19346363103
1955,142805.75785337706
1956,290019.68793369277
1957,152814.254385554
1958,303104.75428807596
1959,152388.31309005804
1960,114338.3320324309
1961,117111.3149402214
1962,97647.09430348464
1963,105852.60855946425
1964,110883.92224873208
1965,147318.82811801793
1966,135981.2306889136
1967,295160.50535262073
1968,457438.2886873253
1969,415729.98727618484
1970,460901.0088964235
1971,462290.8450532938
1972,383867.6924712551
1973,280486.5681829133
1974,334822.1544542111
1975,510143.04288511974
1976,273780.3079024891
1977,365672.1151916033
1978,388564.53008423926
1979,319342.6446974309
1980,207678.78086540842
1981,339403.22652159183
1982,224534.3696859757
1983,207895.12647737065
1984,174236.85223353503
1985,219502.50049744395
1986,207887.30315346766
1987,175292.68308985015
1988,181095.73485723356
1989,193813.16691045466
1990,212327.45740019614
1991,236088.12586633238
1992,211237.2738249285
1993,169240.8893052883
1994,237486.89322644152
1995,186998.14575511424
1996,254689.51086644726
1997,323348.1511343072
1998,335341.2840970404
1999,286574.57544432546
2000,329679.4333114316
2001,278404.3804062922
2002,251387.9469046694
2003,266875.673891449
2004,284097.7835422469
2005,227432.2838765347
2006,219825.1474124628
2007,244946.42312857223
2008,210222.07143060412
2009,197163.463341488
2010,189196.4481252958
2011,135567.92031743794
2012,170686.270352854
2013,180580.00391008548
2014,185251.20050997497
2015,202750.5465590621
2016,197491.0950436544
2017,197055.88444134148
2018,118217.55732997764
2019,132045.32347878406
2020,108269.36440766921
2021,95236.94501472522
2022,175551.29985568044
2023,145437.85049105049
2024,267113.6933012315
2025,369261.054335939
2026,172188.0625452497
2027,159117.25502802196
2028,151731.24789508467
2029,168808.56544329427
2030,258486.7836791879
2031,226279.86978944414
2032,245847.73673537295
2033,247861.44649991655
2034,175116.2615046106
2035,225235.75284325756
2036,198999.02350175974
2037,202434.09564328383
2038,302254.7247130235
2039,219427.43756269937
2040,283142.3421617833
2041,300679.0451439363
2042,208517.48572348684
2043,174033.67696467869
2044,169737.38118307607
2045,220384.74931298022
2046,146707.547582675
2047,143621.22324061548
2048,139098.7844566558
2049,140373.68996693162
2050,179860.41219447795
2051,101160.38284821877
2052,122099.5388416784
2053,151428.02743886915
2054,91905.50974703193
2055,156605.84360518516
2056,150097.82239002248
2057,112975.91600142204
2058,217926.92553354305
2059,134523.8619992147
2060,176061.40630816037
2061,173566.70172822694
2062,125779.43063931224
2063,118847.89051752123
2064,143749.5654069158
2065,122698.40308928827
2066,159143.50868844963
2067,109667.49157147689
2068,141646.1921085827
2069,84437.22940190337
2070,118151.01032806623
2071,93889.84124952009
2072,127728.57149025379
2073,135400.72643955695
2074,182705.9440424974
2075,144083.3367514937
2076,115352.9746555213
2077,157007.02805729772
2078,122486.19047613256
2079,137586.98956594508
2080,121702.86939504085
2081,126971.33659160434
2082,124085.36066121436
2083,145439.55162179642
2084,109076.14254979059
2085,118116.37914132529
2086,113795.70752935507
2087,123945.84980214215
2088,97297.27932146493
2089,76473.48118619806
2090,130257.41400685736
2091,111220.0855820875
2092,122934.42236716296
2093,123676.3223569642
2094,108505.9515133433
2095,145610.0094544588
2096,83452.46335628588
2097,94574.73257167303
2098,148945.80636303828
2099,54082.9294251184
2100,71737.74577849846
2101,114348.5780432708
2102,136245.8660979071
2103,104370.55160415155
2104,147470.34027373785
2105,130000.11852581151
2106,61563.93902328991
2107,202058.44505705533
2108,111342.41003291261
2109,110052.09188792665
2110,126812.37572573623
2111,148513.1760149929
2112,136543.92700425896
2113,127203.28971700124
2114,119475.02622365259
2115,165547.67875248467
2116,118230.36483129612
2117,153162.75818265718
2118,125243.67420429424
2119,116734.5424182216
2120,114732.10719211874
2121,91301.99514810155
2122,116325.16690069139
2123,84840.98377618562
2124,159488.67366370276
2125,124271.09881002123
2126,142666.2157520979
2127,159171.73786174765
2128,125195.46442403694
2129,89027.700140298
2130,139763.7108069625
2131,142953.03203026878
2132,118697.04240910364
2133,121864.6947564216
2134,118542.85551384972
2135,87568.02567829576
2136,77386.95946796739
2137,106178.21588435533
2138,138325.61284013977
2139,151345.27832980617
2140,138538.1085004315
2141,153556.57424913454
2142,129152.24311158633
2143,140005.1781592203
2144,119400.6561634503
2145,139523.641991047
2146,169979.3465595718
2147,147358.05725969654
2148,143323.40948377617
2149,154767.95980373453
2150,241412.2351106485
2151,112583.72759675133
2152,171528.16956562182
2153,164630.35676174331
2154,110810.34577720315
2155,145962.58414360843
2156,250934.92406891918
2157,226831.1974296884
2158,231439.8939977412
2159,214950.47395754725
2160,180549.36666488738
2161,241919.82181518624
2162,389184.8411436072
2163,341768.8652521983
2164,236171.2320826983
2165,210263.74365941624
2166,157483.33643876083
2167,227811.66190624645
2168,203053.1202160831
2169,200669.53408265175
2170,221170.92659710883
2171,156360.58181684127
2172,128947.39390146162
2173,169472.5134112241
2174,226248.46601137094
2175,283099.49667905236
2176,315137.47048645566
2177,242275.57976364926
2178,212160.93228922738
2179,135080.08951754123
2180,209545.63767160228
2181,192729.5703452974
2182,218193.12257089288
2183,190222.59868715648
2184,118343.23497580974
2185,124795.40131558865
2186,149929.3737346438
2187,155737.96457639625
2188,156138.27183378945
2189,258567.69462514282
2190,82350.04908477514
2191,82678.04378153203
2192,95200.10550771221
2193,106520.5569608251
2194,105648.75251001262
2195,111038.37961065954
2196,98939.70328368
2197,122166.61979126385
2198,168401.95182774912
2199,184505.90810790463
2200,151058.40368453905
2201,143135.96992427076
2202,219603.77920037802
2203,142227.458118305
2204,183874.7605811324
2205,127127.9376709742
2206,140208.29575156586
2207,208492.3879298209
2208,274468.30639507144
2209,239568.05544761053
2210,115525.06105164936
2211,111531.12202416877
2212,118581.38397436508
2213,108143.12602356165
2214,126650.7130996598
2215,102538.49134594435
2216,151483.28530328663
2217,55751.47476068799
2218,89311.24122432608
2219,79075.45569245427
2220,76009.56303217135
2221,305306.67293892364
2222,271767.34983331914
2223,281074.87736092147
2224,208549.0183056213
2225,122697.65707820051
2226,194498.9346043236
2227,201001.23403252487
2228,265462.04176262964
2229,255888.2507981765
2230,158323.98457131587
2231,211514.3300551832
2232,185446.12381328738
2233,180825.27364324426
2234,229068.63181190676
2235,223250.06084746768
2236,264418.81034317246
2237,323968.0518704935
2238,194836.68855099205
2239,106452.99390224216
2240,159687.36827762524
2241,152779.4114234568
2242,118547.58421946756
2243,132364.2264772629
2244,103077.90442166118
2245,96622.8798457162
2246,152682.2368209932
2247,111766.16026939408
2248,126878.34950960794
2249,122019.69203714155
2250,129814.98922903617
2251,104225.65561561982
2252,171719.40710472566
2253,153689.77191848465
2254,175704.6472978551
2255,185584.9299908965
2256,180845.12865869756
2257,209693.45440323313
2258,160348.97087086475
2259,179573.01544111516
2260,146362.3460598843
2261,189734.23806195718
2262,205084.6426280779
2263,386353.1415776527
2264,480930.90550789115
2265,165319.40768749226
2266,303162.8969013024
2267,380140.48415056587
2268,430827.13758330257
2269,148304.6342728485
2270,200142.23450885675
2271,224122.4919389971
2272,204629.01771280915
2273,168213.6936211491
2274,181444.23641188067
2275,161148.67630333695
2276,199585.481459835
2277,191173.34994679244
2278,147460.1371018731
2279,123556.53414718801
2280,127470.31703234179
2281,165523.72913487654
2282,183314.05673347993
2283,109864.5852744488
2284,115422.8595788625
2285,140545.23480317357
2286,122100.51815188964
2287,383773.74324699625
2288,279871.519984072
2289,404508.93376805994
2290,480796.0611734912
2291,345892.37373159843
2292,450552.5569008195
2293,518056.608053585
2294,423396.80032121675
2295,481789.60476144357
2296,323632.18903236557
2297,362024.016007352
2298,362602.1232852852
2299,366116.46529803314
2300,341369.7588270341
2301,313994.08228366455
2302,261578.13131211867
2303,249091.36792332327
2304,249768.25675066124
2305,195629.63899741377
2306,193994.72076623468
2307,201896.1748078953
2308,232775.80971208884
2309,286804.9862054132
2310,218738.50421370796
2311,205073.27498992067
2312,183964.31228677082
2313,176548.00747453523
2314,178806.97221514097
2315,184090.9784336279
2316,197785.86995027552
2317,187432.80901101616
2318,184723.04774701802
2319,186934.06130434456
2320,187332.18210346476
2321,235491.61267436235
2322,175974.430913178
2323,196585.45329448726
2324,175527.2259393726
2325,216713.8039402609
2326,176197.74327210087
2327,211392.37410422793
2328,225016.67736820332
2329,192976.90548195806
2330,183406.03962247618
2331,378476.33538336144
2332,396707.91460557166
2333,330242.10322651675
2334,270119.4983489465
2335,289354.515842505
2336,321248.1876899762
2337,204324.43121167074
2338,281953.0550655681
2339,215007.02710713272
2340,400591.90407854546
2341,231614.30090290488
2342,242964.76146794844
2343,233685.87587552422
2344,224105.79302802982
2345,239590.39476071062
2346,216558.32625474897
2347,196698.03830136525
2348,246381.38667292544
2349,185203.12846862365
2350,314733.8103720838
2351,264367.80508268176
2352,250031.36192431976
2353,245984.52303903058
2354,136630.52205359112
2355,144243.51983450435
2356,152975.1341194214
2357,188312.98547000877
2358,197306.604790071
2359,136755.79084589207
2360,109893.68883454324
2361,147086.06096777986
2362,267830.31657720165
2363,138333.05324644092
2364,153201.7628746579
2365,221766.6898457011
2366,190389.12250969576
2367,223863.75204189893
2368,218443.22931637344
2369,218003.16798601265
2370,168895.99112658363
2371,171974.4686283019
2372,194515.52513891232
2373,292517.0416012406
2374,335771.2333727549
2375,246711.92221388282
2376,289958.71259036695
2377,363073.8641112166
2378,143676.71863195908
2379,208638.70863619063
2380,149391.82590794904
2381,161588.15769107925
2382,209590.74901888255
2383,208241.865007555
2384,247001.66326673378
2385,164399.2236843131
2386,134055.71818760116
2387,133869.55111857492
2388,100153.54827775602
2389,120745.13512230612
2390,148564.91282320864
2391,149003.79504963462
2392,116171.01556268647
2393,169162.18597695645
2394,143856.6140690749
2395,199816.83086557823
2396,143781.1938416237
2397,215992.5116652657
2398,124776.78412107105
2399,60310.80440746103
2400,59753.48465271356
2401,112546.4823439087
2402,136995.25875741141
2403,144398.0874677977
2404,151072.43155759733
2405,159016.7599596885
2406,143687.68442895525
2407,121661.02728759218
2408,155652.30750869823
2409,124110.9237498178
2410,169219.35609728683
2411,114216.39894779409
2412,154513.97262575963
2413,131270.09018296353
2414,150253.89435116353
2415,135035.12072280058
2416,126600.73531570553
2417,133745.93215144522
2418,134182.05926281906
2419,128133.2843083385
2420,120743.7724533222
2421,155652.48763091402
2422,108736.91612479709
2423,121117.15987075829
2424,153579.63275021056
2425,191262.5704053358
2426,126770.60005981784
2427,127155.40107096393
2428,178290.54504048725
2429,114172.84382604914
2430,130656.40367103514
2431,106997.62572002171
2432,143052.6277460859
2433,144207.58904076277
2434,134015.9555287513
2435,152915.54320206106
2436,109127.05597004286
2437,105669.36108704678
2438,122165.53383184187
2439,102345.55567225565
2440,118469.7558815608
2441,88854.99014840969
2442,95081.0561353708
2443,125627.05988863407
2444,129799.64482119303
2445,88802.32758921526
2446,142261.90043639793
2447,189154.54838417092
2448,129156.85894221695
2449,113999.49898658723
2450,148290.74959197358
2451,131517.58080431522
2452,185166.0925308712
2453,93734.78566463986
2454,119551.70563339567
2455,109040.84883274708
2456,138420.30834191453
2457,134788.36241517877
2458,129676.25926256449
2459,113306.62522889026
2460,136403.69450600224
2461,127997.86976061636
2462,138580.39148836402
2463,128839.70721573445
2464,186852.83139137123
2465,142609.64461521327
2466,112464.19181771707
2467,133407.16765352798
2468,80166.4077337539
2469,77171.83954836929
2470,191313.33250878053
2471,216966.38277802378
2472,165708.20727880255
2473,114241.76803860773
2474,67833.91521101876
2475,219756.7231980519
2476,124954.39844697279
2477,125753.45501169504
2478,148613.72455477645
2479,103859.85078434349
2480,151376.8182506547
2481,125314.39267152714
2482,126835.28825720928
2483,108094.07741529158
2484,119944.72153133214
2485,129922.203391855
2486,144144.28323173284
2487,180210.98405338268
2488,164023.8395879381
2489,146731.5778746051
2490,145004.21419784287
2491,89669.21629100897
2492,191580.16568408586
2493,160351.6487847622
2494,144281.35660165476
2495,88386.67889270879
2496,240637.2397506816
2497,160113.6304505919
2498,105174.31836759698
2499,86304.572807501
2500,119729.44626364592
2501,142860.47551684326
2502,148867.7192143565
2503,91971.73907612666
2504,168764.11632375914
2505,223475.3435006411
2506,250561.5862827271
2507,284499.2037506022
2508,250961.32347945927
2509,211880.0083880364
2510,215505.19485371964
2511,172633.8079502839
2512,211240.10034776543
2513,217604.82853968922
2514,255008.07130145244
2515,148578.1329159224
2516,177701.228108999
2517,147396.33031305956
2518,157952.5054923448
2519,236479.5616512689
2520,214019.24912860635
2521,184575.62278706458
2522,227945.30619943238
2523,116834.18583802092
2524,138559.67054132678
2525,152758.1372969614
2526,138918.06348396986
2527,117864.51093422307
2528,123962.83545812946
2529,133746.38245753435
2530,125786.91890977911
2531,263378.48903686414
2532,225136.63325894912
2533,194031.77156534625
2534,229378.77406231806
2535,295519.8708596061
2536,237483.0740713221
2537,232234.8838036879
2538,184080.54984634274
2539,188725.55515411182
2540,177417.58927418294
2541,182537.26337171096
2542,169857.36426872126
2543,123356.07292600277
2544,124489.52507861269
2545,136899.7506968846
2546,130683.51026413542
2547,142217.51632301856
2548,153594.17220812463
2549,163771.4615588135
2550,663856.8748107294
2551,145553.9855265618
2552,121590.42751525881
2553,77792.88541117661
2554,100506.06765163499
2555,118241.16444771866
2556,99184.65987174824
2557,105471.13303470012
2558,148850.66950158778
2559,149190.70703881164
2560,154227.43915253077
2561,146785.05698776775
2562,143104.42575065044
2563,150966.60016059104
2564,210345.57489440835
2565,139121.58578799208
2566,168714.40288602354
2567,133505.57154833587
2568,199192.15503213886
2569,224678.7206919068
2570,113970.53257263133
2571,195534.2830353028
2572,140824.01892854305
2573,228002.28978859054
2574,299086.11791064934
2575,138018.2318697781
2576,121179.997718058
2577,137103.41929058766
2578,81977.41286427478
2579,59978.76466003093
2580,104454.82863193477
2581,110408.9006847225
2582,115618.6130087192
2583,293017.93157330586
2584,183214.2475036626
2585,179119.11171551442
2586,220147.0949785483
2587,201843.90526623657
2588,147460.14156144607
2589,151719.45107148198
2590,209658.68676907342
2591,225631.95847312908
2592,214261.33680394833
2593,252461.60708825814
2594,187882.9253902555
2595,202022.033418947
2596,289137.38525581156
2597,181474.48939309968
2598,289535.6226635077
2599,321176.6562694599
2600,143496.43895169738
2601,139577.25688582603
2602,85404.59004032146
2603,93236.09020051424
2604,93065.33837056847
2605,80845.57774751916
2606,151054.8195552245
2607,203491.5900706239
2608,198682.25148885814
2609,172117.12404641407
2610,112158.48206002533
2611,121496.11414534856
2612,159781.06606518995
2613,136177.20752286733
2614,129696.73149515828
2615,158910.7345577846
2616,148470.53242887594
2617,193827.77361899824
2618,199265.75725636733
2619,198876.98046348945
2620,195198.36168769092
2621,173689.03789074163
2622,185408.47018218192
2623,239772.01219912755
2624,309795.50734096393
2625,315018.2559724282
2626,173413.62144393736
2627,164066.76269059244
2628,482768.35092301224
2629,487064.49556157115
2630,375668.4182847959
2631,500685.01837984286
2632,402493.33857925335
2633,315062.7828916662
2634,425780.8800435164
2635,162319.0891855545
2636,181710.93183903888
2637,186953.61408639545
2638,265862.33096272993
2639,192582.0417613164
2640,156885.63463510387
2641,104586.26908287237
2642,185143.82779512682
2643,103099.23068346521
2644,125618.76813393252
2645,110323.14917338856
2646,96746.8993063646
2647,105580.30398075972
2648,138810.3969804335
2649,155530.297311535
2650,136775.51935486982
2651,142710.97515609674
2652,437621.10076433554
2653,257955.32206677584
2654,254366.54203508454
2655,416483.55508145946
2656,322813.3690470006
2657,360285.4922210071
2658,321416.4103715136
2659,324271.6121237007
2660,373017.7564080219
2661,351080.9083625331
2662,376056.8398198922
2663,286032.3791109346
2664,276138.59932454827
2665,321214.8667850836
2666,291343.1542198271
2667,169924.89003006747
2668,179001.73434137378
2669,177162.18532792304
2670,275777.9950393887
2671,185405.62291806712
2672,196959.64068214074
2673,204694.89536589765
2674,201873.55395882868
2675,174635.7189897457
2676,187496.90124130234
2677,199943.81747349974
2678,247552.22683860335
2679,276023.7785716681
2680,298309.52506529016
2681,402316.13734102837
2682,326288.58972888073
2683,485030.1479439843
2684,327589.1769394543
2685,334272.9895825169
2686,262424.9576510086
2687,322041.6730168864
2688,219957.75352922964
2689,202894.2640459961
2690,434991.5878621387
2691,186414.5416838613
2692,137344.15830072798
2693,191091.95455230176
2694,132676.74431418118
2695,193082.9206595804
2696,180997.02258346556
2697,186909.27471817945
2698,191456.45719689675
2699,173544.7731809243
2700,158675.0134081423
2701,154895.38474544525
2702,115492.43485608
2703,124643.24612853302
2704,140354.81957796402
2705,114255.08790028853
2706,113360.53266929535
2707,124052.4849925601
2708,133510.44184968123
2709,107588.50648968741
2710,125422.8166504952
2711,284578.4468093978
2712,382062.55951787316
2713,170512.24710616388
2714,150822.75273797353
2715,175231.75165560294
2716,143179.98884770146
2717,195982.89845823793
2718,219711.7751827568
2719,155989.858059271
2720,177016.43573239748
2721,135793.84800425594
2722,162527.95865080183
2723,137326.05978398895
2724,128610.23835401544
2725,135666.31045151508
2726,150770.99883484977
2727,182890.4423348154
2728,183713.07597424855
2729,150020.1277916596
2730,154516.71941359947
2731,133417.9990814826
2732,137342.7557105791
2733,158830.10148125308
2734,156153.3318971924
